Year,GDP
1929,821.8
1930,748.9
1931,691.3
1932,599.7
1933,587.1
1934,632.6
1935,681.6
1936,777.9
1937,811.4
1938,778.9
1939,840.7
1940,906
1941,1070.6
1942,1284.9
1943,1540.4
1944,1670
1945,1602.6
1946,1272.1
1947,1252.8
1948,1300
1949,1305.5
1950,1418.5
1951,1558.4
1952,1624.9
1953,1685.5
1954,1673.8
1955,1768.3
1956,1838.2
1957,1829.1
1958,1928.8
1959,1970.8
1960,2023.8
1961,2128.1
1962,2215.6
1963,2340.6
1964,2470.5
1965,2616.2
1966,2685.2
1967,2796.9
1968,2873
1969,2873.9
1970,2955.9
1971,3107.1
1972,3268.6
1973,3248.1
1974,3221.7
1975,3380.8
1976,3533.3
1977,3703.5
1978,3796.8
1979,3776.3
1980,3843.1
1981,3760.3
1982,3906.6
1983,4148.5
1984,4279.8
1985,4404.5
1986,4539.9
1987,4718.6
1988,4784.6
1989,4739.2
1990,4822.3
1991,4835
